Id,SalePrice
1580,190971.29746560566
1581,155150.25731932986
1582,128547.63342062647
1583,299247.750071001
1584,213469.9405736742
1585,140112.9466957264
1586,71193.24292421545
1587,107390.55740120706
1588,148262.0812748599
1589,102565.15493542759
1590,131694.58750034805
1591,92623.35736787146
1592,109859.18703700407
1593,121084.46262167799
1594,142928.03604382218
1595,106933.62861300669
1596,215564.2578471628
1597,193436.6314320208
1598,228715.83234389525
1599,168430.12541490383
1600,161582.00768946816
1601,73190.2452085034
1602,114721.87768615501
1603,78550.3078258581
1604,253946.15340605017
1605,243971.669392608
1606,170553.9604104232
1607,166664.21267445572
1608,212009.9403217618
1609,180615.30604469453
1610,152303.67532842694
1611,141031.75022883224
1612,173364.33482226182
1613,167277.96096069514
1614,118448.97246354085
1615,93093.24014608526
1616,78974.96387729078
1617,93136.83339919303
1618,128191.26972523224
1619,149115.77424294077
1620,168925.9497910005
1621,142742.7815215153
1622,139667.66787488022
1623,261272.45824574467
1624,222770.4536932715
1625,120162.68989112224
1626,168802.6044067229
1627,192075.21622068228
1628,282461.18598767265
1629,182337.68805207073
1630,366992.4061567985
1631,225244.91901439373
1632,244624.6276651547
1633,169871.76943321276
1634,186712.2049421606
1635,174608.88461945514
1636,151902.27593176518
1637,210641.72102748192
1638,188587.12254186778
1639,188543.521191641
1640,258155.91700690796
1641,181182.63147997015
1642,240001.4476537858
1643,218391.07298460344
1644,230942.41058096377
1645,199064.77744318664
1646,157397.54157164323
1647,152920.92625647245
1648,129469.48515155974
1649,138870.7984245862
1650,116644.63611795213
1651,122801.13351884611
1652,100657.58757377736
1653,103438.36902522079
1654,142511.93417959136
1655,138647.55080264364
1656,143211.2019390267
1657,148883.9067959633
1658,144436.4914518202
1659,123979.90288521975
1660,156706.56271495152
1661,441071.3270694269
1662,386956.08678367577
1663,372955.81270169804
1664,509587.76509288896
1665,292221.7209893867
1666,323147.99105858844
1667,382081.3880353311
1668,329670.28796568594
1669,299523.8436355022
1670,334372.7768250579
1671,272676.99929642037
1672,424469.23908438446
1673,296570.93093456177
1674,245764.5185262433
1675,205424.03712292406
1676,206138.28452759833
1677,222951.75243657717
1678,491891.9976234195
1679,381916.79828065203
1680,315768.82251552976
1681,235621.13239775065
1682,315387.05701819336
1683,189140.93693439587
1684,174745.23756824364
1685,172902.44473846746
1686,169995.55909857037
1687,167647.05138509822
1688,191645.47268925834
1689,192418.04108492666
1690,195119.2084149702
1691,182335.20774293615
1692,254400.22479673862
1693,172205.936384326
1694,181420.02974906028
1695,163806.3326672009
1696,271636.4883135809
1697,169024.02828227857
1698,350707.4356702734
1699,317456.14838186046
1700,263757.65014333325
1701,275295.31788283866
1702,252910.33968259915
1703,250245.3307912356
1704,292118.2282432829
1705,240594.90754177814
1706,425610.58020894934
1707,208724.5700457724
1708,203356.914475346
1709,266500.00207741687
1710,224411.75282258366
1711,273816.3330497143
1712,260841.61026179307
1713,273271.44466701185
1714,221118.84655546263
1715,209265.8455596492
1716,184595.91654066986
1717,171676.90871684148
1718,141128.19008885577
1719,207171.40243884045
1720,237888.38744707248
1721,159896.5011108352
1722,130462.38060123485
1723,158040.52414565138
1724,206712.18368673674
1725,234862.84221143113
1726,183537.563886102
1727,154120.94437550183
1728,168710.74943126712
1729,168914.39602323915
1730,156730.3622251567
1731,128105.26891152491
1732,130230.79950865937
1733,116020.46573142902
1734,126633.55729172994
1735,122922.24244113588
1736,113294.32150468064
1737,298316.07026948564
1738,250372.51574134803
1739,248808.27479812253
1740,224657.36411188985
1741,198072.1273395143
1742,178366.92775761086
1743,176326.52911167816
1744,309620.91890055715
1745,231049.2939457609
1746,189903.50379559275
1747,216732.50940412786
1748,228371.46884542724
1749,145810.39131027594
1750,130248.58381352163
1751,246903.20714233705
1752,115910.69582869594
1753,150069.66576166076
1754,192719.87275349474
1755,171230.81032591406
1756,127284.8092704273
1757,121157.27470481205
1758,150141.74441233536
1759,165970.09936104267
1760,167860.5821228564
1761,149401.181639261
1762,181255.72124594895
1763,175139.89504243154
1764,119785.24387936004
1765,181126.2084408762
1766,185119.5961276735
1767,228956.24144795418
1768,140843.53497910764
1769,168892.5384009749
1770,150973.51746904972
1771,128473.34394748489
1772,129232.9202004052
1773,127664.11128863246
1774,146666.7898882452
1775,137657.21900460182
1776,129847.66535446988
1777,106510.81177835408
1778,143761.816737451
1779,124891.80583886402
1780,166368.15289849188
1781,128256.6449930422
1782,92207.43400925782
1783,148485.96737549998
1784,113639.96650442592
1785,121581.88568597967
1786,150498.7686140645
1787,161813.62886514512
1788,64284.30448207704
1789,100151.90089812865
1790,84792.33849451656
1791,176531.73253742518
1792,159793.83924653172
1793,133297.83133007018
1794,159441.05285028886
1795,135197.9482217208
1796,125830.06035235531
1797,112103.01294888048
1798,122866.42246876459
1799,116429.58681979596
1800,130808.20790508685
1801,130884.12036995837
1802,128959.64573806901
1803,150773.7335488552
1804,141962.13274589524
1805,132544.28653651383
1806,129224.19339927172
1807,132321.25235387115
1808,122505.72889490954
1809,125615.13870032335
1810,149450.76725573585
1811,95713.79794128738
1812,98586.36480397999
1813,127487.36968321678
1814,94323.81104776764
1815,59073.46197421006
1816,101910.89806865496
1817,112113.63422849072
1818,148861.4790857217
1819,127449.14557517352
1820,65891.59994586771
1821,109973.80545359362
1822,157688.4578204683
1823,54295.289562019934
1824,124376.95981067428
1825,139267.9531199556
1826,109566.52839353269
1827,104835.62045071626
1828,135859.2470592025
1829,127561.85384833692
1830,148635.3496315571
1831,151410.56159730238
1832,74903.16639935914
1833,143711.23354413564
1834,121603.38713400732
1835,126979.10961906449
1836,128700.02761411031
1837,90650.62820354858
1838,130493.71848991996
1839,104669.02907019455
1840,155623.04315193128
1841,133362.7132715182
1842,84158.15067955106
1843,137670.80905989086
1844,136994.12940962325
1845,146905.26241097966
1846,158177.3542883429
1847,176376.66876193314
1848,57423.11032158789
1849,105012.74296250784
1850,114826.10901985838
1851,153195.84875383938
1852,124812.38553076946
1853,130804.35022986618
1854,165379.97043959942
1855,160778.5585385907
1856,227805.8338014355
1857,133335.11222657983
1858,139880.01202390244
1859,118349.75155188162
1860,150671.87695682814
1861,117151.10701960589
1862,296987.04520828254
1863,276246.00825789786
1864,276326.22872010735
1865,334108.3922599804
1866,313543.9241676642
1867,222557.16431418713
1868,289573.57455160614
1869,201495.87847897268
1870,228154.842698043
1871,240457.17838441345
1872,173985.01164009547
1873,248620.2249201976
1874,147998.87188374912
1875,199181.5243455166
1876,201498.65118849915
1877,211791.1923663501
1878,205057.89177428748
1879,134385.2512521357
1880,134978.68854032492
1881,251339.85165223276
1882,246983.1213512742
1883,186047.08248490922
1884,202967.71651358614
1885,234423.6349580748
1886,275604.84359132184
1887,212770.91377183507
1888,269652.7910317283
1889,172082.2279499896
1890,122136.81848773426
1891,134860.55149071992
1892,95429.3373321577
1893,133313.3533238005
1894,130062.80885908348
1895,136760.71104900696
1896,126436.0352596267
1897,118953.40137266713
1898,118569.88303286143
1899,161045.81899981067
1900,159251.56975527282
1901,172761.5705511155
1902,157397.18275107272
1903,208135.6700659944
1904,148923.20901995222
1905,198653.76766741514
1906,148038.8722906475
1907,224885.00322035787
1908,110910.57937236645
1909,132510.92404661785
1910,121104.30715172172
1911,238045.1491040775
1912,345286.56342399673
1913,142534.56785762974
1914,71285.569180857
1915,292716.230694996
1916,64036.024309596025
1917,247843.77037231976
1918,139547.75599393924
1919,180027.6665579612
1920,164991.30861644438
1921,364615.15585385385
1922,302305.89138589764
1923,237472.9931812319
1924,228323.47957472113
1925,200563.65817656353
1926,367539.34864001296
1927,137460.16699338835
1928,158197.61036864162
1929,131930.8543655762
1930,135172.70259413467
1931,144244.9397728145
1932,141622.53840339565
1933,182006.44189302152
1934,181687.06299141096
1935,173171.25056761093
1936,193436.04755185358
1937,183710.79878365542
1938,174722.5036394416
1939,241763.1755883017
1940,186932.40137309927
1941,173007.05911547874
1942,185255.5660279942
1943,209123.25288032345
1944,343043.4643308055
1945,387868.9063707726
1946,140984.43759135503
1947,292891.875992378
1948,180475.54798408764
1949,244839.74196854894
1950,182747.77069266318
1951,239701.9736353811
1952,210809.3722462015
1953,170754.74871847848
1954,189335.57021747064
1955,140691.62987296388
1956,307658.7010944649
1957,156828.32000476425
1958,298150.38299663074
1959,141523.53105172384
1960,113035.19786765616
1961,122088.39342974969
1962,100738.60986172414
1963,107849.22470208668
1964,108406.32362958584
1965,139111.91401434745
1966,140541.32606549712
1967,295206.47432288027
1968,413155.51768260816
1969,379558.0490956629
1970,415401.56877745694
1971,484583.2642439683
1972,377613.8809247266
1973,273321.70501319336
1974,324909.2489339191
1975,500824.5077206753
1976,277708.4387544807
1977,363774.56853858964
1978,347343.4080805958
1979,321412.01036593213
1980,207755.50862480886
1981,330749.9504986785
1982,220543.58318765974
1983,203941.92346790375
1984,169278.249817805
1985,228407.5497654255
1986,212904.92804182717
1987,178105.59128802258
1988,174124.26971740375
1989,191099.0322920645
1990,206946.20699332186
1991,232861.80494258946
1992,215564.058415868
1993,167762.23894071457
1994,227718.9083048242
1995,183028.30640829992
1996,258918.03407147672
1997,296364.87936147355
1998,323169.94244136504
1999,260585.31299906867
2000,319076.6269580381
2001,281641.91302520165
2002,249950.76566470184
2003,272002.2883405572
2004,302280.10085394443
2005,222148.38590923932
2006,216683.61553270035
2007,256464.27719668555
2008,220750.98001863956
2009,196372.64204108267
2010,191792.2156861906
2011,146083.06856005773
2012,170839.08868685958
2013,178005.14638030602
2014,188011.06329221543
2015,209220.14910631956
2016,193246.44218224875
2017,193184.26246169122
2018,122648.2208807874
2019,135822.7194330032
2020,103475.99651781218
2021,103868.30560801396
2022,199673.0936453862
2023,147135.27638006068
2024,278320.46911287564
2025,349842.442224712
2026,176869.10039147967
2027,160370.9663468921
2028,155012.31864906708
2029,171992.73851621072
2030,262791.35708433465
2031,230235.6068655881
2032,238084.03379142104
2033,250869.9463304158
2034,173023.78043185524
2035,226191.34772426635
2036,200383.00481685944
2037,211622.32150163513
2038,303712.74653801403
2039,236206.52035983332
2040,320067.32828822307
2041,300275.1600740095
2042,206997.9823615705
2043,175363.702098211
2044,170046.61283154614
2045,206915.7777427627
2046,146265.40001706887
2047,144234.08971592516
2048,136896.15721312558
2049,136889.17246629
2050,170080.315187457
2051,103956.11159848043
2052,120106.0456381574
2053,148319.4294205436
2054,96074.82387774906
2055,163504.3123919736
2056,146182.9521044713
2057,111668.02305022883
2058,220279.09559829003
2059,131697.82403473905
2060,173137.6470926351
2061,170653.30209488614
2062,127348.21114652198
2063,119026.8046532047
2064,138296.45079503808
2065,122346.33671821686
2066,165909.05859763292
2067,108746.87707605818
2068,141698.89788625657
2069,88367.78838919499
2070,113792.46277654755
2071,96460.85578882009
2072,141688.7991393375
2073,134041.29046966578
2074,188479.1830617501
2075,148360.06465696474
2076,118856.70830839046
2077,160197.44250239636
2078,126604.60454592019
2079,129616.40747121992
2080,117012.19682230876
2081,120678.68977083218
2082,128292.90108633757
2083,145381.5983754083
2084,109594.44332729928
2085,115716.19017989846
2086,115044.67415207495
2087,121569.15839137598
2088,94536.82297628702
2089,80488.8213106329
2090,124968.504918697
2091,116298.15158613712
2092,121716.85617259431
2093,111359.8467250754
2094,104075.34875229742
2095,147692.04145627722
2096,80406.32082880936
2097,101243.58098766793
2098,147725.94322159243
2099,63210.946337358495
2100,76805.66473237959
2101,108075.14270839446
2102,122227.52688257267
2103,103091.18161994632
2104,143778.97886609304
2105,130594.90475815567
2106,66570.15221466913
2107,197647.85571833263
2108,116384.55210479212
2109,114332.65942284273
2110,124922.93371464324
2111,138824.9623806669
2112,142458.3478307006
2113,121582.71848085534
2114,122090.63223988304
2115,163646.89040341266
2116,118390.9680438138
2117,144486.29823567867
2118,121478.8930459975
2119,112940.33274084001
2120,105758.1215503683
2121,91005.35855512507
2122,121875.64289504889
2123,79941.59642596134
2124,155577.19660107314
2125,132945.3497833221
2126,155168.77562958194
2127,175361.27308484053
2128,123080.88940688722
2129,80957.68497735863
2130,144554.38985082583
2131,144915.07184091414
2132,121967.92414260042
2133,121001.20825316671
2134,123284.82647077166
2135,98489.55929798668
2136,86910.13829877881
2137,111475.98689045584
2138,139924.48108093085
2139,150893.03976629413
2140,146105.6825495994
2141,154484.72578012175
2142,132369.02933987562
2143,150448.51411309128
2144,126864.32759852879
2145,138732.20243551297
2146,178792.52837321875
2147,150705.3490081568
2148,141594.19419147467
2149,152668.1974210389
2150,223357.9767555854
2151,112362.61445169723
2152,167977.11549935307
2153,166670.86656732426
2154,102825.20594688582
2155,146297.15764588022
2156,258770.1187714792
2157,227378.27521664024
2158,232323.6041475087
2159,216581.06657023146
2160,179687.3318303865
2161,234534.52279555303
2162,391824.699939631
2163,336259.49393129617
2164,241672.23217675564
2165,205616.18656354962
2166,155522.37338209877
2167,216367.7305562252
2168,204577.2550343268
2169,195660.17191994758
2170,218622.19272971316
2171,158953.03246388157
2172,137892.28226978102
2173,172139.63348620452
2174,228464.81689315932
2175,292493.200998458
2176,299800.25912705256
2177,235577.45380086053
2178,210391.89929869078
2179,138161.5116026144
2180,206737.82965584486
2181,192187.66017122706
2182,226293.23205583525
2183,188963.9122597144
2184,119392.87420559519
2185,125160.52789810867
2186,150980.92464696197
2187,147525.74983765127
2188,153041.8863668405
2189,304515.91827588755
2190,79738.843085157
2191,81627.27561853746
2192,90859.7307434258
2193,110435.3086389438
2194,107057.75131357972
2195,109077.09013674383
2196,103138.07519137592
2197,116379.16400675407
2198,148142.24615103274
2199,176492.0305484094
2200,154158.0689586967
2201,139589.52469904735
2202,211013.67312942102
2203,137201.54616090652
2204,172014.28162267638
2205,121916.02399810335
2206,136721.24352397397
2207,214353.93341939806
2208,263965.7900639675
2209,260932.36489096892
2210,119769.09312490141
2211,119394.5035393951
2212,120730.59450793099
2213,109617.988759397
2214,133524.9415193853
2215,103500.71625814556
2216,148035.77297579226
2217,59860.63028969366
2218,89374.25097882071
2219,75499.48667623471
2220,73564.17303761884
2221,293772.6968719997
2222,269498.48215707164
2223,297716.15441319474
2224,210138.2872531499
2225,122665.24183832844
2226,189340.11773916477
2227,195361.91844890043
2228,261613.25077947584
2229,253763.59164024884
2230,154660.72384086027
2231,210536.52758365258
2232,180436.14562618374
2233,180145.22413918874
2234,237015.1673583502
2235,216341.7515718387
2236,259380.95622193156
2237,317920.9266496144
2238,195065.01327359639
2239,114169.18773645443
2240,153908.08202266044
2241,159234.5264469956
2242,121321.51743957005
2243,123415.65222299141
2244,107464.40754071422
2245,102256.50745473131
2246,145078.41495828217
2247,115148.78173710596
2248,125373.41345283961
2249,120522.52950401962
2250,131925.63323510776
2251,119548.05881452105
2252,184115.26858851546
2253,152503.96879105328
2254,181901.003833946
2255,189214.58413313373
2256,172870.74097410278
2257,205646.99188247108
2258,157160.38270187864
2259,171337.87251812805
2260,140521.54438902345
2261,187333.900204261
2262,213136.12642662326
2263,374234.0036647208
2264,536254.9666059355
2265,167867.3249370802
2266,289390.88742985815
2267,387922.9043785313
2268,407732.7799723402
2269,153063.35828829842
2270,196637.52665538713
2271,210675.69252523678
2272,202062.7001572026
2273,162298.89708301704
2274,183568.01406982285
2275,165420.32371169722
2276,186615.51065392088
2277,185255.01903674958
2278,146402.46759217343
2279,123355.59383132243
2280,119998.40307190554
2281,161094.47592587562
2282,177165.83919525682
2283,109679.12765282538
2284,109534.01987447483
2285,144961.7503153658
2286,124268.3202560817
2287,349410.51116924896
2288,275636.4298823455
2289,375721.73934125935
2290,455048.72525004816
2291,321669.0903679514
2292,431493.60379512154
2293,471414.6628749572
2294,380579.2204937207
2295,503910.5936958455
2296,297408.8684843869
2297,334688.78199550795
2298,327883.1187070386
2299,359019.4537805328
2300,339872.10232734086
2301,309812.9370132132
2302,256759.18722290042
2303,243090.9100744037
2304,255288.41572517008
2305,209142.66295248293
2306,203605.78974544886
2307,208498.23252102328
2308,222634.52591231014
2309,270717.8198910425
2310,210410.68707527843
2311,205681.71396310368
2312,179361.0467183873
2313,173580.25145293013
2314,178757.6569860275
2315,177390.22670593258
2316,198997.1178985614
2317,197280.28981405965
2318,179033.14204521666
2319,179806.0692612945
2320,179113.6330799684
2321,240487.33546690497
2322,182491.69965753026
2323,192580.35959585293
2324,182124.11131140395
2325,213066.79623577528
2326,175544.1534728722
2327,199788.81448546425
2328,217875.57242056433
2329,191651.86935572748
2330,179343.62651989597
2331,352459.3959706147
2332,387310.8648851985
2333,319059.4735619121
2334,260305.36651866647
2335,271659.7808848163
2336,308873.0136127101
2337,204298.48600876442
2338,268889.2855130728
2339,226272.22489266525
2340,418244.92292285245
2341,220554.39498674858
2342,242224.088318666
2343,236368.42377934715
2344,227343.15481033653
2345,243253.31277720767
2346,211989.1664945094
2347,201154.97459893976
2348,243875.52760091334
2349,183951.66510610265
2350,300734.66154394497
2351,256477.5060896532
2352,261710.43216903394
2353,255984.91494523687
2354,143928.2105133989
2355,146828.77852573365
2356,152082.52383988822
2357,187729.11320754394
2358,194520.88288866033
2359,127166.5309108033
2360,117450.46039889453
2361,148550.84846205625
2362,287230.4705700435
2363,133462.69700890145
2364,158476.44902533895
2365,212857.98967329157
2366,190076.39952548614
2367,220946.01506611402
2368,213041.8877919878
2369,215859.78027607777
2370,169603.42425943492
2371,168111.5818499443
2372,193897.6884467515
2373,278955.8831230964
2374,305697.04922348884
2375,244416.57481102692
2376,305620.69940379495
2377,355171.78802389227
2378,147179.79292719334
2379,212016.76430764058
2380,145990.89412461454
2381,170219.33877252453
2382,203737.07193659456
2383,203706.4376535309
2384,247809.35972058846
2385,159874.57854868463
2386,132305.49133326334
2387,136279.18546003872
2388,101926.85880175434
2389,125084.75076468723
2390,145906.33149161027
2391,139773.4212889645
2392,117006.58891423854
2393,163182.9327829426
2394,134637.66259294984
2395,202722.45816937194
2396,142434.40007220276
2397,220258.64610140177
2398,130279.07883838285
2399,71644.62515446708
2400,69172.66872901327
2401,121049.46106002285
2402,135846.88800879035
2403,139273.2683337718
2404,152125.56221151908
2405,153410.53992292113
2406,138132.63584937723
2407,124448.67117899872
2408,143363.1991514916
2409,118644.0063614915
2410,167430.84047810527
2411,116293.06674393988
2412,153439.28833146906
2413,127766.09569193222
2414,150166.5296682399
2415,132011.57972171472
2416,127827.09638807902
2417,134411.54079041508
2418,134168.3833601476
2419,123210.88044117864
2420,119237.56070661251
2421,155043.64833313893
2422,115609.35817259173
2423,114707.75457673716
2424,153351.55673840272
2425,230804.2165011289
2426,131852.9198463143
2427,137659.60373783737
2428,175465.75741077858
2429,113160.11044178595
2430,133504.0387149987
2431,105782.10068418705
2432,144481.8566489397
2433,142858.3991381878
2434,139251.86382443068
2435,153136.34035698418
2436,108586.75792597116
2437,110221.22418523872
2438,120758.78554896642
2439,100093.82917210755
2440,124331.84597385567
2441,85864.60504319782
2442,93659.93187644659
2443,127293.66708670364
2444,138800.94626999903
2445,89739.94971097872
2446,139705.69931214472
2447,183627.2199576042
2448,137075.9762302518
2449,116150.36137930684
2450,154380.98133279447
2451,132160.3990862642
2452,200158.39457954746
2453,91511.43136420088
2454,128226.68539431745
2455,118090.43125458076
2456,130368.41965158113
2457,131761.1249716441
2458,132179.59059753656
2459,109431.29146189272
2460,139284.89755322714
2461,130184.16425834189
2462,133375.75822526094
2463,126544.0624240539
2464,186435.60109407752
2465,146525.32756589848
2466,117280.71380181563
2467,126864.47159904942
2468,85623.79719325439
2469,80480.00540563463
2470,201475.98107941874
2471,203222.0158024615
2472,165333.55115582954
2473,120679.01856613986
2474,69035.93991999977
2475,217749.36699847874
2476,111606.09512777106
2477,130716.48695452453
2478,156314.13908401981
2479,110112.53891885247
2480,155534.1725224587
2481,131270.0192554985
2482,123476.22745903753
2483,114190.93074644463
2484,129078.63548337788
2485,125586.80725110897
2486,156329.28037490053
2487,173423.02676465092
2488,165809.90972391653
2489,158274.7408675816
2490,144834.79060467402
2491,94741.08213302285
2492,198436.07181321943
2493,156204.6119222483
2494,144938.6110771555
2495,88318.86900989148
2496,238498.64641039073
2497,151077.6300019456
2498,105234.45364229102
2499,84944.19921831372
2500,131331.11276131964
2501,134135.56762908053
2502,141993.16549533966
2503,97328.60933173088
2504,204638.82686625226
2505,220536.72130746322
2506,250396.43983791553
2507,285022.55324388505
2508,250990.54520827957
2509,216477.0669439221
2510,209658.78969836602
2511,173789.53517221718
2512,202642.99576943394
2513,218329.83948006842
2514,280865.3047214461
2515,151286.05634975832
2516,176308.53366025715
2517,146235.45504218404
2518,149101.83363469635
2519,225227.93312694816
2520,214201.19903749198
2521,186081.1621073526
2522,225413.22032057273
2523,121496.39285730192
2524,135939.6635590098
2525,154288.82991132332
2526,141930.7983368436
2527,122229.41580861715
2528,131098.70504225642
2529,135836.70532908337
2530,127198.11325231638
2531,247959.61226082148
2532,225523.7639005164
2533,193145.95297828325
2534,227257.1929460998
2535,297030.60321497533
2536,228998.31715251954
2537,238371.1117251356
2538,178858.76919914936
2539,184808.38639509174
2540,178742.17306391505
2541,177170.77951416132
2542,163670.63556151066
2543,121036.08908308226
2544,121481.01825184943
2545,133087.25722509527
2546,120887.88622014996
2547,141116.5662535016
2548,150101.54605843566
2549,163493.0812046829
2550,957275.699912646
2551,138568.98940076146
2552,127813.26687710275
2553,74280.19296473106
2554,96235.51424993941
2555,119073.03427422016
2556,103939.81865053452
2557,101826.18837911222
2558,162175.60391283623
2559,138537.5541404932
2560,150245.3276308549
2561,149915.21257131276
2562,138058.4149026649
2563,157121.0355947069
2564,200442.4801562962
2565,137412.80935648506
2566,153123.41021970537
2567,142336.2668995034
2568,220346.6132347061
2569,227685.43807278186
2570,118397.77421489234
2571,200450.77422612888
2572,147357.1512836756
2573,228687.99907523813
2574,304667.2232271315
2575,135888.01306924157
2576,117374.15803264907
2577,147050.3384077444
2578,82664.0985377033
2579,67538.6258432825
2580,111105.88274624784
2581,125689.27413141492
2582,120838.52973977466
2583,284213.69421679404
2584,184014.94439588668
2585,193555.74495569416
2586,229057.22145030164
2587,195371.09817589147
2588,146295.11612261418
2589,146245.48658808082
2590,202495.0443400431
2591,227405.98226844828
2592,207750.88118247822
2593,238431.5457969189
2594,176497.4366703561
2595,190935.12803577716
2596,303051.89851305267
2597,178211.93853610288
2598,280296.9216156349
2599,311454.03681851114
2600,179918.18541437286
2601,149679.0467071302
2602,83889.5223658738
2603,97385.53712550005
2604,91975.18483667533
2605,80849.4603658875
2606,152678.51122428756
2607,199504.32392331652
2608,205090.32613374773
2609,168698.37916473296
2610,110567.11775344431
2611,136383.4076585582
2612,161687.8097367826
2613,132555.38663860175
2614,124830.47471607853
2615,154991.51536328613
2616,144276.22938419099
2617,187007.12860992973
2618,226693.04690773218
2619,195991.74217571673
2620,183549.81708232826
2621,172572.66115825018
2622,179611.32303774173
2623,236096.29421813617
2624,306409.95593111624
2625,291744.0455510032
2626,171308.6625954223
2627,160083.06300131464
2628,464905.68042645004
2629,510523.5356635964
2630,361431.76280669274
2631,474892.23677273723
2632,413288.63617926766
2633,302599.90589761134
2634,419955.7337567483
2635,156915.9326784948
2636,171045.77107716387
2637,167066.74629089696
2638,275559.38671591843
2639,195636.43428556013
2640,152081.04552034894
2641,106998.70347764259
2642,182527.02837902712
2643,105366.5040553702
2644,121094.168218682
2645,109850.3032809404
2646,98040.55178802412
2647,103827.86681320866
2648,146067.33274819172
2649,152807.75383831162
2650,137479.09573783746
2651,140710.32976528018
2652,400140.86443553143
2653,258552.46835905
2654,256603.61511931848
2655,391117.85930857435
2656,323277.20940617996
2657,344972.40537675505
2658,295858.55377302115
2659,295168.8552249329
2660,357264.81909616303
2661,351555.14967460884
2662,359516.7944008766
2663,297754.6311309365
2664,259628.21438706032
2665,324268.9216779041
2666,278812.35499745054
2667,173647.21799780734
2668,179730.61080239626
2669,182591.00234230212
2670,276692.2750249247
2671,182121.98048698352
2672,196622.88829968864
2673,203939.03271315648
2674,197545.3664469284
2675,166839.79265589837
2676,189834.1502970387
2677,197127.32913223788
2678,247443.85824700756
2679,275038.9534321088
2680,293784.9317363261
2681,391918.1100539431
2682,328792.74435250973
2683,464405.7753644384
2684,309247.1660220594
2685,326303.4336455264
2686,262902.5221837659
2687,323168.08357239165
2688,213894.384934573
2689,206784.67350123904
2690,416157.4814228131
2691,193194.954125321
2692,143638.6986586683
2693,201360.2764577735
2694,141339.11181297392
2695,192811.12171891617
2696,181979.74179853773
2697,182600.59511239926
2698,195342.38706167619
2699,175290.39667943388
2700,154181.18039368847
2701,147243.6218909264
2702,112760.02716349225
2703,117930.62877309792
2704,145383.8979622231
2705,117179.23932704332
2706,111044.56225692156
2707,121605.07101286965
2708,135850.71646295083
2709,106380.01178475954
2710,126201.88087762086
2711,287419.9157774159
2712,379073.5979174576
2713,171964.76846481717
2714,147942.37324297323
2715,172917.3048389454
2716,138840.92103465245
2717,203619.80630353818
2718,218638.54377032098
2719,154203.5649992408
2720,172339.09974057123
2721,129113.60819208207
2722,159251.8335008392
2723,143873.19146942318
2724,119869.6122386527
2725,127243.31382093485
2726,151600.85190255017
2727,189331.84121122182
2728,174285.32189828064
2729,147909.53290286346
2730,148879.8863962728
2731,123524.7995170119
2732,135734.9648984132
2733,157086.1750796324
2734,147927.27606561512
