Id,SalePrice
1847,179056.79001845772
1848,57349.08167888574
1849,107474.09444239407
1850,117685.59996305565
1851,155922.30897981435
1852,124960.02030421743
1853,130719.21119646067
1854,166209.29339972773
1855,158346.25362591265
1856,226223.11054961616
1857,127810.48377349625
1858,134260.01517691693
1859,118395.58107302745
1860,149320.3944697987
1861,118192.89323724048
1862,300269.9093809013
1863,279177.4356134576
1864,279261.8277146699
1865,329535.85448244854
1866,309944.37841760984
1867,222449.287505479
1868,291640.7921996122
1869,203644.9903334902
1870,225782.4020032653
1871,240186.60715152978
1872,176890.9637721029
1873,246029.06230340485
1874,148438.97856097497
1875,197082.21254023098
1876,201048.17593687688
1877,211317.49126851663
1878,205974.83338880673
1879,132726.15050292225
1880,133706.35765404938
1881,248149.45683878066
1882,249222.72241220885
1883,186711.72524545717
1884,202637.20643005706
1885,236852.06353151004
1886,277438.8765910185
1887,215268.09406912225
1888,271032.5159381164
1889,173192.2569852714
1890,122793.85121149331
1891,136853.25799747094
1892,97148.89105996657
1893,136593.67242239838
1894,123896.7594768091
1895,140264.74005663747
1896,128146.44449330853
1897,122581.6445472029
1898,119590.47368884203
1899,154167.83135135288
1900,158154.23600919746
1901,167837.47130397416
1902,156218.55453871793
1903,207349.04219109393
1904,144260.90619659345
1905,198782.81361255742
1906,142239.43908757594
1907,224611.13527136383
1908,110842.94038425156
1909,134458.59129271086
1910,121212.47023746121
1911,236479.92024089684
1912,345099.4928734385
1913,145061.62088373004
1914,73977.2355543789
1915,284995.2944038299
1916,60835.7882380704
1917,249915.10549766922
1918,139475.54059075046
1919,182999.1362885147
1920,163868.64102536414
1921,357779.3757432965
1922,295158.05237844604
1923,243243.0929360015
1924,226778.63623956603
1925,201751.7928713064
1926,357582.98917496507
1927,136245.31135015367
1928,157972.759016873
1929,132316.20579999808
1930,134410.13227739802
1931,144173.31315803746
1932,141183.83803458797
1933,180039.0212909879
1934,181911.08763925108
1935,172963.63205761826
1936,193269.45720832088
1937,183482.58443524048
1938,174022.2783505565
1939,241220.42808575704
1940,187223.60376065053
1941,173443.0290463174
1942,184188.90475868952
1943,208502.74217319704
1944,335309.16290560825
1945,373106.16474717384
1946,139518.09607328163
1947,288308.3302895946
1948,178963.97946113348
1949,242404.112188189
1950,183887.47098893672
1951,243676.68543924746
1952,215105.1437718122
1953,170001.74595427982
1954,192167.51075968362
1955,140069.87202094294
1956,302303.2036353007
1957,157264.6008126175
1958,298316.88512846624
1959,144679.0180166732
1960,112450.9153743834
1961,120701.90578223272
1962,101459.96117179391
1963,108303.79091669533
1964,107582.60970190057
1965,139561.69409988812
1966,140345.29889624976
1967,292426.70174759947
1968,417002.83645773365
1969,372562.16114825674
1970,414071.4391508504
1971,474778.1873757273
1972,375602.9799959545
1973,274279.66010203294
1974,322986.0761120299
1975,517397.57007210504
1976,276572.56932598224
1977,363841.0890181517
1978,348529.17310414615
1979,318694.47936098627
1980,207631.057208466
1981,327639.3796858249
1982,222488.99113323135
1983,206218.4212058207
1984,171600.87562557522
1985,226903.88987047705
1986,212401.6449629983
1987,181738.5969415246
1988,175580.20444087186
1989,193390.94182797355
1990,207688.57334092952
1991,235801.6246978285
1992,217666.90218743097
1993,168836.2920220432
1994,228663.9839427813
1995,184358.34264957492
1996,261420.74426305218
1997,299736.2839176328
1998,320424.04662747757
1999,262917.31002872734
2000,317815.57121439266
2001,280364.922870259
2002,248643.0998367676
2003,272039.5464626647
2004,301039.78390643524
2005,223734.8395125133
2006,215993.9867906023
2007,254596.56948121934
2008,223319.81750639775
2009,195708.05244736068
2010,194291.18991787592
2011,142878.14292736608
2012,171199.89577858578
2013,176495.3649575448
2014,187285.39116427331
2015,209108.2283947438
2016,191898.13873661993
2017,192440.53492422667
2018,119890.02617432567
2019,136140.88246400037
2020,107887.97238471104
2021,103105.79517166741
2022,198211.0410385832
2023,147412.01965094797
2024,281711.0452167559
2025,356116.06024868245
2026,178196.8020073293
2027,161002.7575041439
2028,156089.86151176438
2029,170441.54422236735
2030,260495.8805758782
2031,230462.0186751119
2032,237155.52318077866
2033,249119.33277564414
2034,172176.01119609628
2035,222787.62901020888
2036,200912.0073300997
2037,209838.44300468318
2038,308804.48577608325
2039,229457.33720277617
2040,325164.3742704995
2041,309816.98889615317
2042,206534.47942900175
2043,174981.97448276592
2044,171796.7089359947
2045,208466.76608424218
2046,144199.9994614303
2047,143427.74000956494
2048,136919.7413983832
2049,138493.1724183787
2050,167598.04166379877
2051,104310.39260167323
2052,118279.77429490742
2053,146383.456757169
2054,98027.63049621627
2055,161196.7460274138
2056,147966.76309195318
2057,110683.97925582754
2058,220727.0102307837
2059,131643.86503323968
2060,173798.58173282235
2061,171239.21754905445
2062,126634.04066673681
2063,119373.261980527
2064,137311.75941652275
2065,121240.32010437289
2066,167477.64106248168
2067,107205.8387478691
2068,142698.39568047537
2069,90483.1918501208
2070,114463.23255299681
2071,96862.0495639891
2072,142760.5030525943
2073,134657.00793454587
2074,187421.23836550114
2075,147948.23112468098
2076,117728.98030513941
2077,159081.4563163593
2078,124767.02096873555
2079,130850.14283412042
2080,117710.27509497042
2081,122096.83748732987
2082,117897.26732371117
2083,145574.2180826606
2084,109485.18617620794
2085,113459.7275886781
2086,118941.83679911947
2087,120851.83927565641
2088,98836.88863392356
2089,79270.36751559968
2090,125583.6426496942
2091,111105.00344399671
2092,121756.89959006677
2093,113331.15195422567
2094,104693.12686011658
2095,146948.3039624328
2096,82952.16111723447
2097,99118.56919261208
2098,144369.04447112745
2099,63164.38159006066
2100,75829.96684103792
2101,110679.63384385427
2102,122025.2323826721
2103,103953.37436149539
2104,145795.1915064131
2105,129776.92819048878
2106,67134.09119048671
2107,194665.92333861045
2108,115687.71712322843
2109,113526.89533953219
2110,126211.37412004819
2111,143622.2559609447
2112,142261.3783005209
2113,121889.00267699485
2114,123268.39467241897
2115,163251.9238179683
2116,116450.68606723627
2117,145570.84320268457
2118,122940.1916854895
2119,113891.6899534535
2120,108418.76414631211
2121,90759.24240186074
2122,121564.10137541994
2123,79530.31562765023
2124,156932.21775439772
2125,134181.4096564093
2126,154791.61752215674
2127,165645.15090475683
2128,124958.53970343215
2129,78141.2491593581
2130,142616.12605967672
2131,139611.93420540067
2132,125430.2216079021
2133,120952.92734610934
2134,124295.12908215386
2135,96977.11258328203
2136,84011.66031758176
2137,110805.6393664187
2138,140863.9814774307
2139,150752.047914192
2140,145483.45808826093
2141,157538.4046699519
2142,131481.24714825285
2143,148768.7301333705
2144,127888.69891810167
2145,139047.78249507086
2146,177549.63187720164
2147,151851.7183882243
2148,143342.88132062406
2149,155809.0122395755
2150,224122.59136437305
2151,114249.33561151942
2152,164284.38850054579
2153,167985.37693466354
2154,105576.87609752994
2155,147358.73960105475
2156,258723.90438287143
2157,229616.15240842258
2158,233638.0800114993
2159,218891.57720486232
2160,184251.5314758267
2161,235369.61012644917
2162,387565.6367852394
2163,333685.51617426734
2164,239551.49064352972
2165,202037.39427620292
2166,155178.62326058428
2167,216889.6561149575
2168,199775.45478800833
2169,195605.13674995775
2170,217886.1472622244
2171,159022.15835305836
2172,136778.15488752292
2173,171987.2555280022
2174,229435.02785181694
2175,293847.6856212312
2176,297964.97186486574
2177,235633.49695306967
2178,213602.8095415789
2179,138540.72158019964
2180,209342.10859870657
2181,192877.99836937358
2182,224311.66684737976
2183,189670.88923382352
2184,120548.19526554253
2185,127357.18174241246
2186,157236.81423378168
2187,149259.7080652189
2188,154480.24495911517
2189,313207.47472820396
2190,79684.73750378947
2191,81928.66389165203
2192,93515.47832495722
2193,111742.28666857291
2194,106538.91039929328
2195,110233.83718924352
2196,106375.71822930791
2197,115739.70328889227
2198,147817.994288584
2199,177135.27879104775
2200,155140.20706482398
2201,140178.05653030833
2202,205953.47229719514
2203,136848.82290807582
2204,169486.7937980328
2205,121052.88570199032
2206,137361.5931998173
2207,212907.89089773415
2208,264060.82261820004
2209,253770.063453026
2210,119877.20248222246
2211,115557.7382356596
2212,119129.4700845046
2213,108101.44172016202
2214,132143.2416017445
2215,102121.86508641766
2216,146634.4374087128
2217,55375.36050579356
2218,90036.92856655733
2219,78088.84258385611
2220,73378.03257357367
2221,285802.71232439886
2222,264405.46660208015
2223,294895.7497557286
2224,210531.7486397997
2225,120829.44582472638
2226,189404.83892998064
2227,198060.331462014
2228,258721.8780275789
2229,254837.390403229
2230,154852.77260959233
2231,211541.28098506338
2232,180438.04258235125
2233,180387.42890061843
2234,238574.811275404
2235,216275.35179826274
2236,258298.14813810482
2237,316747.37698654825
2238,192652.11134411168
2239,114248.1917163065
2240,154059.17878776864
2241,155810.4256166009
2242,123612.11465603024
2243,125960.99984858351
2244,108952.19155310922
2245,104423.99956919665
2246,144978.82325916877
2247,114316.35812363039
2248,125182.50333743988
2249,120432.67880229912
2250,130306.56282138995
2251,117036.60832727687
2252,185868.70675948256
2253,155013.72106230876
2254,181682.8044823233
2255,190095.43109051985
2256,173292.95988996886
2257,202061.0291724138
2258,156790.39398749068
2259,171716.7862792852
2260,137547.5233282774
2261,189013.06213844437
2262,214652.73232492933
2263,367736.2630151338
2264,527919.9537915278
2265,168272.67265160495
2266,283802.76241613366
2267,376945.6275969422
2268,398337.3998752345
2269,152746.5183308306
2270,197313.90206624538
2271,212518.99011652588
2272,203425.50153682003
2273,162106.070585542
2274,183698.08348308914
2275,162215.33207012402
2276,185565.96533215285
2277,185725.81459605787
2278,147894.92440829557
2279,118215.25944641916
2280,120046.00180080734
2281,162410.15279815788
2282,179058.42463216736
2283,108940.03117040881
2284,109115.18957117188
2285,144925.24741505025
2286,123882.26664907293
2287,347827.80158682686
2288,276411.4891759506
2289,373342.94570866297
2290,451384.7390014668
2291,323222.1707371764
2292,426922.4451810425
2293,466580.0434788033
2294,381577.8885304125
2295,490242.1903517077
2296,296650.83415083226
2297,332445.8123478786
2298,321412.45429005934
2299,358679.62878583896
2300,335462.96541493014
2301,308563.14320854755
2302,254067.0112838105
2303,242727.63031304584
2304,256515.09543209616
2305,210517.0055714724
2306,204570.29931620558
2307,210249.29783082838
2308,220835.34287799164
2309,270663.8936442419
2310,212942.17399191562
2311,208573.96799000519
2312,178424.186667482
2313,173388.22128153872
2314,178589.02416450038
2315,180095.2925355886
2316,200636.7299651375
2317,195086.62200159128
2318,180899.85547976187
2319,181664.2405319643
2320,179655.68765741013
2321,239962.4887097899
2322,185372.77236722037
2323,192767.58003362254
2324,184849.76948725077
2325,215341.8392084684
2326,177549.01930050104
2327,199300.71649391393
2328,218887.64610872656
2329,191939.10924376297
2330,180135.9371813601
2331,353422.909580334
2332,385741.88086491043
2333,317886.089858703
2334,258940.1542356976
2335,272476.3019488702
2336,309721.31367261824
2337,204115.48183644863
2338,269672.44443005376
2339,228837.98523308762
2340,409482.44337692787
2341,222956.937895707
2342,242069.99075426007
2343,233935.04320796102
2344,226662.78137579837
2345,243043.45258926184
2346,211090.73317058448
2347,199869.12967594748
2348,243866.91016887882
2349,180256.28284770256
2350,298607.94316746405
2351,252445.29775024916
2352,258208.30233790257
2353,251456.18262544865
2354,143999.21965068355
2355,146143.00427710835
2356,152669.8247835286
2357,188068.5072448833
2358,194305.92007054572
2359,126271.4368553434
2360,117983.26807874798
2361,148219.25291066428
2362,285361.0386622327
2363,134323.88230198374
2364,162504.01790450548
2365,214687.4095106557
2366,191863.28348479926
2367,222232.82926458586
2368,215343.17972220673
2369,218075.95789511382
2370,169616.7074006523
2371,164615.65579299864
2372,193148.14364017572
2373,286088.9051920658
2374,302713.6029483895
2375,243548.34566685834
2376,306675.403934239
2377,354679.87686083314
2378,145574.5441745784
2379,211020.37277039653
2380,146359.2235262925
2381,169351.62929947246
2382,204861.55477052412
2383,204263.70107531044
2384,248491.91744199136
2385,159757.75197805266
2386,131556.98829066852
2387,135480.77253241048
2388,103071.03748613935
2389,126962.8359730888
2390,145185.0864286749
2391,138856.2113952712
2392,115864.7074973514
2393,164025.40640910427
2394,134171.15415365016
2395,201016.69468193426
2396,142852.14783787224
2397,224496.42384425472
2398,129700.43440142139
2399,73950.07480734788
2400,71263.62979865533
2401,118819.84041138367
2402,135188.38702682342
2403,140074.735530714
2404,151918.73501879055
2405,154678.96737627833
2406,138368.03526529824
2407,122616.4819590776
2408,144714.61267916614
2409,118309.66806025758
2410,168515.7498382227
2411,117114.69721482202
2412,154055.28547826342
2413,127197.48905142111
2414,151246.0544261905
2415,133798.81322790726
2416,127528.9815580259
2417,133295.80964353847
2418,131221.7432383591
2419,122710.13447923801
2420,119587.49844937207
2421,153544.58965098788
2422,113821.0862260331
2423,109770.34018908358
2424,153305.6661356462
2425,230586.84763227255
2426,132079.70533106793
2427,135127.0003449864
2428,178057.03357935685
2429,111265.99449965262
2430,133903.4575157923
2431,107543.09706747893
2432,143372.26095703203
2433,142354.35208443392
2434,139770.1279178498
2435,153042.8918548876
2436,106067.7530236425
2437,107627.92956838197
2438,120123.30870561318
2439,100970.28189199686
2440,126592.1939069102
2441,89864.6763760587
2442,94874.41212353749
2443,124796.65995056121
2444,137852.44165380424
2445,92559.50350077437
2446,137309.79985912342
2447,186577.12912804025
2448,139357.72520067924
2449,117436.73073812395
2450,153349.79028713467
2451,137782.0198781777
2452,198135.44362390164
2453,93349.971663456
2454,123728.66093838062
2455,119878.52170890367
2456,131849.54391646187
2457,132379.95107001695
2458,132950.33911214114
2459,109658.46212812401
2460,140914.26617313694
2461,128445.10132151372
2462,133235.2277680439
2463,127623.87736337757
2464,180860.86479643197
2465,145741.16263890438
2466,116745.82736671028
2467,131016.03104913962
2468,90133.51182209856
2469,84245.87557416076
2470,199226.52931394076
2471,205395.57748852644
2472,169677.98135002132
2473,119233.19196923582
2474,63982.72739354468
2475,218799.72308824694
2476,113595.36069949824
2477,132320.4294375703
2478,155945.55828155996
2479,109432.48154298634
2480,154348.15014541527
2481,130126.65978968178
2482,126832.81395267101
2483,112962.58798831381
2484,127548.32059361777
2485,123909.43919511687
2486,152193.4664268522
2487,175065.5887354443
2488,165221.58706038512
2489,159728.10937176936
2490,142518.88026671766
2491,96047.33881824656
2492,201890.05632016456
2493,159093.81219749036
2494,146837.63621050096
2495,89310.71889629572
2496,247537.0610878702
2497,152901.19067334218
2498,106762.82543419201
2499,83560.79115040199
2500,126193.08121596124
2501,133311.27242588272
2502,145579.76452315704
2503,99882.1708536348
2504,192354.42994824777
2505,219437.44838122957
2506,251996.73648816647
2507,286455.6344807099
2508,252772.5888323151
2509,215516.70261008744
2510,211734.27215426022
2511,174977.01243833374
2512,204437.85420073874
2513,222322.86098048426
2514,261951.24022138523
2515,149504.1473892106
2516,176443.27256700114
2517,143666.34472189666
2518,149614.17318000123
2519,226614.08274126376
2520,214488.71166650148
2521,187270.5823555162
2522,225736.08106125443
2523,122896.59847124838
2524,136505.32064275755
2525,155321.65855233298
2526,141245.25403002283
2527,121048.2836515119
2528,129447.95700457218
2529,130358.32637628223
2530,126799.91405096982
2531,249461.19037921153
2532,226423.3400654821
2533,193549.99303422697
2534,228611.00807142592
2535,297693.54384675884
2536,231104.91992318528
2537,238134.08812780352
2538,181928.22802747297
2539,186940.45653456697
2540,180441.58831703133
2541,180249.1086889655
2542,164334.09009658653
2543,122326.4465793075
2544,122486.53233904591
2545,135055.0777202819
2546,122767.83486278741
2547,142632.10318008397
2548,148112.45697256603
2549,162241.5137210076
2550,1041528.365070407
2551,141247.13522273826
2552,126637.83691689726
2553,73100.74809906165
2554,92727.11585246668
2555,119247.85981655451
2556,103702.89116584045
2557,104129.98066110471
2558,149841.22843917157
2559,136710.08742920673
2560,151604.5189228617
2561,148430.537568259
2562,139628.77508547125
2563,151491.04288681908
2564,196522.3933663015
2565,136424.41373222182
2566,150247.5337117982
2567,142858.87231624027
2568,215154.25315284712
2569,227485.7185763576
2570,118433.01874401681
2571,195002.9451260832
2572,149481.7941279021
2573,229153.46337132406
2574,309500.3373147496
2575,134407.90604648378
2576,115558.27281181962
2577,140156.3630292928
2578,82885.66176677374
2579,61841.575739209205
2580,104689.12709807571
2581,128199.18016143293
2582,125172.30503968913
2583,285089.2511202119
2584,186145.38385149502
2585,192548.2544412763
2586,232020.1050578536
2587,198183.5121674951
2588,141964.18106445004
2589,146445.04064110084
2590,203565.38705319603
2591,237157.87227512486
2592,209185.30576217358
2593,255977.04335156342
2594,177252.61905452757
2595,192833.1549368737
2596,303266.88977771543
2597,179115.76388218108
2598,280238.14990237047
2599,306031.7327821472
2600,167731.17832315498
2601,143878.5909704149
2602,84679.16007917518
2603,98375.72383070124
2604,91644.81429122505
2605,81732.41150667737
2606,149688.11298506084
2607,196698.8250115471
2608,202447.8799376996
2609,168938.0243420925
2610,113004.39388651862
2611,136907.3066128275
2612,163022.85844996423
2613,131516.0104075988
2614,123585.54026431279
2615,154521.431350716
2616,146052.8702730868
2617,185852.73535960173
2618,220779.34898400205
2619,198868.91030527977
2620,182811.6981187136
2621,172201.63772674248
2622,179493.7955901912
2623,234826.4774529314
2624,305594.1243455436
2625,289306.98805240414
2626,171830.64661853536
2627,161676.4241300577
2628,463292.9727941983
2629,499382.938519767
2630,356222.1595464019
2631,473083.2995208943
2632,408062.2378467844
2633,298887.5821186522
2634,412293.20642121363
2635,157242.07355178587
2636,169760.11566793447
2637,167746.7894917717
2638,273594.12717632577
2639,196078.05704678543
2640,151597.5749569557
2641,105986.78384231568
2642,182180.98250071326
2643,105147.39671185592
2644,121099.37319333016
2645,109123.6354611112
2646,97925.75628126907
2647,103726.69711317692
2648,145616.98222724657
2649,154791.7901703269
2650,136822.31337039897
2651,139361.1588743311
2652,398091.98778481584
2653,257152.59484200517
2654,252512.5540154774
2655,379206.5199231132
2656,325683.4555831784
2657,345344.5523764241
2658,297121.2814197168
2659,298468.3491146427
2660,358876.5405875921
2661,348369.1574544419
2662,354586.5032224856
2663,298960.7226921445
2664,259448.2169586201
2665,316994.8791246202
2666,276439.9221659039
2667,174988.5545035226
2668,180682.71036277377
2669,183096.5001763359
2670,276484.7303976972
2671,184555.27637165904
2672,198427.09961673824
2673,204293.2031413877
2674,198310.1749877212
2675,169042.63767422573
2676,192542.61112674527
2677,198148.27771346274
2678,246673.1535459104
2679,274596.4726435909
2680,291559.5591820929
2681,387698.0346720028
2682,327528.6688890898
2683,485304.8059197827
2684,309997.04301907966
2685,329831.6379266978
2686,262156.1263202878
2687,317758.60699127126
2688,214674.87249386203
2689,206176.4364974197
2690,414693.48084829253
2691,190991.29488081063
2692,143452.702042262
2693,202048.0647352022
2694,142715.38819128086
2695,193266.92027551658
2696,183176.969582896
2697,181925.9141715062
2698,196728.20060065103
2699,174993.8138565867
2700,154615.29512957626
2701,149121.5250851564
2702,113843.19822258755
2703,121755.01743623833
2704,146509.9234367795
2705,116518.96810277036
2706,111177.90881110207
2707,124018.18123173152
2708,135118.26488632863
2709,107205.15720498443
2710,126874.92912556879
2711,296754.72129711404
2712,377188.12469954795
2713,175772.81095970035
2714,149457.96142866506
2715,170213.00888159306
2716,140902.31404944469
2717,204441.38577210507
2718,221217.8568310685
2719,152243.89298937347
2720,174003.4158563988
2721,128136.02129459305
2722,161590.7047736383
2723,144730.8013518048
2724,119868.22334161731
2725,126528.37915898686
2726,150645.61835424608
2727,188595.8769959727
2728,178310.31827963213
2729,144988.56535061717
2730,147260.0978791308
2731,123166.95588765581
2732,133944.16223432872
2733,158953.95070234637
2734,148767.35346760708
